Info:,,"One of: SI-, SR-, SS-, SR-RD-, Pre-SI-.##########, Pre-R-",Valid Company,,Valid Currency,,Valid Price List,Valid Currency,,Valid Transporter or Ship Master,,,,Valid Account,Valid Customer,,,,Valid Project,0 or 1,,0 or 1,Valid Sales Invoice,,,0 or 1,Valid Sales Invoice,,,,,,,,,,,,,,Valid Address,,Valid Territory,0 or 1,,,,,,,,,,0 or 1,,,,,Valid Sales Taxes and Charges Template,Valid Shipping Rule,,,"One of: Grand Total, Net Total",,,,,,,,,,,,,,,Valid Account,,,0 or 1,Valid Account,Valid Cost Center,Valid Terms and Conditions,,Valid Letter Head,,Valid Print Heading,Valid Campaign,"One of: Draft, Return, Credit Note Issued, Submitted, Paid, Unpaid, Overdue, Cancelled",Valid Lead Source,"One of: No, Yes","One of: No, Yes",Valid C-Form,,Valid Sales Partner,,,0 or 1,Valid Sales Invoice,"One of: Monthly, Quarterly, Half-yearly, Yearly",Integer,,0 or 1,0 or 1,,Valid Print Format,,,,,,,,Valid UOM,,,,,,Valid Account,Valid Cost Center,,,Valid Item,Valid Batch,Valid Manufacturer,,,Valid UOM,,,,"One of: Percentage, Amount",,,,Valid Pricing Rule,,,,,0 or 1,,Valid Account,Valid Warehouse,Valid Quality Inspection,0 or 1,,,,Valid Sales Order,Valid Delivery Note,,Valid Asset,0 or 1,,Valid Item,Valid Item,,,Valid Warehouse,Valid Warehouse,,,Valid Batch,,,Valid UOM,0 or 1,,Valid Timesheet,,,,"One of: Actual, On Net Total, On Previous Row Amount, On Previous Row Total",Valid Account,,,Valid Cost Center,0 or 1,,,,,,,,,Valid DocType,,,,,,Valid Mode of Payment,,Valid Account,,,,Valid Sales Person,,,
Start entering data below this line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""Pre-SI-0000000122""",Pre-SI-,Lysten Global,03/06/2016,INR,1,Standard Selling,INR,1,Ship/00004,16051.7,16934.55,16934.55,Debtors - LG,OM AGENCIES,OM AGENCIES,,03/06/2016,,0,,1,,2000000099,24/05/2016,0,,"BEHIND S.T. DIVISIONAL OFFICE
'NANDADIP' 1 ST LANE HARIPUR ROAD, SANGLI-416416
PHONE-0233-2330753",Maharashtra,Sangli,Sangli,Sangli,416416,,0233-2330753,NULL,amag1234@gmail.com,27AAXPG4540Q1ZW,27,AAXPG4540Q,,,SANGLI(HQ),0,27900306070V,27900306070C,SAN/20B-314,SAN/21B-309,Temperory,Temperory,123,27,Temperory,1,0,16051.7,16051.7,16051.7,Sales Invoice Prev ERP Tax,,882.85,882.85,,0,0,0,16935,"INR Sixteen Thousand, Nine Hundred And Thirty Five only.",16935,"INR Sixteen Thousand, Nine Hundred And Thirty Five only.",0,16934.55,,0,0,0,0,,0,0,0,,,,,,,,,,,No,,,No Remarks,,0,0,0,,,0,,0,0,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,0,Strip,1,58.97,1769.1,58.97,1769.1,Sales - LG,Main - LG,,,ACTIRAB - D CAP,AC6080,,01/03/2018,30,Strip,30,55.52,55.52,,0,0,0,,58.97,1769.1,58.97,1769.1,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,14070,,,0,,0,,,,,,,,,,,,,,,,,,,,Actual,VAT/CST PREV ERP - LG,TAX,,Main - LG,0,0,882.85,16934.55,882.85,882.85,16934.55,882.85,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOLIC 10ml DROP,LYCOLIC 10ml DROP,0,Bottle,1,27,1350,27,1350,Sales - LG,Main - LG,,,LYCOLIC 10ml DROP,A-6456,,01/02/2018,50,Bottle,50,28.4,28.4,,0,0,0,,27,1350,27,1350,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,24518,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,0,Strip,1,46.63,932.6,46.63,932.6,Sales - LG,Main - LG,,,STAND -SP TAB,AT6368,,01/03/2018,20,Strip,20,43.9,43.9,,0,0,0,,46.63,932.6,46.63,932.6,0,30049061,Cost of Goods Sold - LG,Stores - LG,,0,,0,50742,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,150,Strip,1,24,12000,24,12000,Sales - LG,Main - LG,,,LYCOREST TAB,AT6472,,01/03/2018,500,Strip,650,22.6,22.6,,0,0,0,,24,12000,24,12000,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,983150,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,25,Bottle,1,26.06,0,26.06,0,Sales - LG,Main - LG,,,TEN-ON 30 ml SYRUP,AL6060,,01/01/2018,0,Bottle,25,24.53,24.53,,0,0,0,,26.06,0,26.06,0,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,29616,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""Pre-SI-0000000120""",Pre-SI-,Lysten Global,03/06/2016,INR,1,Standard Selling,INR,1,Ship/00004,170194.5,179555.2,179555.2,Debtors - LG,S R Medical,S R Medical,,03/06/2016,,0,,1,,2000000118,24/05/2016,0,,"Shop No: 14, Joshi Sankul, Gole Colony, Nashik",Maharashtra,Nashik,Nashik,Nashik,422001,,9422770985,NULL,srmedicalnashik@gmail.com,"27AAPPR0175G1ZF	",27,AAPPR0175G,,,Nashik Pool (HQ),0,27090265145 V,27090265145 C,1723,1635,Temperory,Temperory,123,27,Temperory,1,0,170194.5,170194.5,170194.5,Sales Invoice Prev ERP Tax,,9360.7,9360.7,,0,0,0,179555,"INR One Lakh, Seventy Nine Thousand, Five Hundred And Fifty Five only.",179555,"INR One Lakh, Seventy Nine Thousand, Five Hundred And Fifty Five only.",0,179555.2,,0,0,0,0,,0,0,0,,,,,,en-US,,,,,No,,,No Remarks,,0,0,0,,,0,,0,0,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,0,Strip,1,43.89,2194.5,43.89,2194.5,Sales - LG,Main - LG,,,REGAIN - XT TAB,AT6037,,01/06/2017,50,Strip,50,41.32,41.32,,0,0,0,,43.89,2194.5,43.89,2194.5,0,30045033,Cost of Goods Sold - LG,Stores - LG,,0,,0,42550,,,0,,0,,,,,,,,,,,,,,,,,,,,Actual,VAT/CST PREV ERP - LG,TAX,,Main - LG,0,0,9360.7,179555.2,9360.7,9360.7,179555.2,9360.7,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,2100,Strip,1,24,168000,24,168000,Sales - LG,Main - LG,,,LYCOREST TAB,AT6472,,01/03/2018,7000,Strip,9100,22.6,22.6,,0,0,0,,24,168000,24,168000,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,983150,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""Pre-SI-0000000119""",Pre-SI-,Lysten Global,03/06/2016,INR,1,Standard Selling,INR,1,Ship/00004,10721.7,11311.1,11311.1,Debtors - LG,S R Medical,S R Medical,,03/06/2016,,0,,1,,2000000097,19/05/2016,0,,"Shop No: 14, Joshi Sankul, Gole Colony, Nashik",Maharashtra,Nashik,Nashik,Nashik,422001,,9422770985,NULL,srmedicalnashik@gmail.com,"27AAPPR0175G1ZF	",27,AAPPR0175G,,,Nashik Pool (HQ),0,27090265145 V,27090265145 C,1723,1635,Temperory,Temperory,123,27,Temperory,1,0,10721.7,10721.7,10721.7,Sales Invoice Prev ERP Tax,,589.4,589.4,,0,0,0,11311,"INR Eleven Thousand, Three Hundred And Eleven only.",11311,"INR Eleven Thousand, Three Hundred And Eleven only.",0,11311.1,,0,0,0,0,,0,0,0,,,,,,en-US,,,,,No,,,No Remarks,,0,0,0,,,0,,0,0,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,0,Strip,1,43.89,4389,43.89,4389,Sales - LG,Main - LG,,,REGAIN - XT TAB,AT6037,,01/06/2017,100,Strip,100,41.32,41.32,,0,0,0,,43.89,4389,43.89,4389,0,30045033,Cost of Goods Sold - LG,Stores - LG,,0,,0,42550,,,0,,0,,,,,,,,,,,,,,,,,,,,Actual,VAT/CST PREV ERP - LG,TAX,,Main - LG,0,0,589.4,11311.1,589.4,589.4,11311.1,589.4,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,0,Strip,1,58.97,589.7,58.97,589.7,Sales - LG,Main - LG,,,ACTIRAB - D CAP,AC6080,,01/03/2018,10,Strip,10,55.52,55.52,,0,0,0,,58.97,589.7,58.97,589.7,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,14070,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,0,Strip,1,46.63,4663,46.63,4663,Sales - LG,Main - LG,,,STAND -SP TAB,AT6368,,01/03/2018,100,Strip,100,43.9,43.9,,0,0,0,,46.63,4663,46.63,4663,0,30049061,Cost of Goods Sold - LG,Stores - LG,,0,,0,50742,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOLIC 10ml DROP,LYCOLIC 10ml DROP,0,Bottle,1,27,1080,27,1080,Sales - LG,Main - LG,,,LYCOLIC 10ml DROP,A-6456,,01/02/2018,40,Bottle,40,28.4,28.4,,0,0,0,,27,1080,27,1080,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,24518,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""Pre-SI-0000000116""",Pre-SI-,Lysten Global,02/06/2016,INR,1,Standard Selling,INR,1,Ship/00004,347672,353707.25,353707.25,Debtors - LG,M/S Danole Agencies,M/S Danole Agencies,,02/06/2016,,0,,1,,2000000137,26/05/2016,0,,"5/265, Central Building, Gala No. 1, Near Gadre Dattas Mandir
PHONE- 0230-2424122",Maharashtra,Kolhapur,Hatkanangle,Ichalkaranji,416115,,0230-2424122,NULL,danole93@gmail.com,27AABFD0589Q1ZX,27,AABFD0589Q,,,Ichalkaranji 1(HQ),0,27820336960-V,27820336960-C,K-20B/1295,K-21B/1246,Temperory,Temperory,123,27,Temperory,1,0,347672,347672,347672,Sales Invoice Prev ERP Tax,,6035.25,6035.25,,0,0,0,353707,"INR Three Lakh, Fifty Three Thousand, Seven Hundred And Seven only.",353707,"INR Three Lakh, Fifty Three Thousand, Seven Hundred And Seven only.",0,353707.25,,0,0,0,0,,0,0,0,,,,,,,,,,,No,,,No Remarks,,0,0,0,,,0,,0,0,,,,,,,LYCOLIC 10ml DROP,LYCOLIC 10ml DROP,0,Bottle,1,27,1350,27,1350,Sales - LG,Main - LG,,,LYCOLIC 10ml DROP,A-6456,,01/02/2018,50,Bottle,50,28.4,28.4,,0,0,0,,27,1350,27,1350,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,24518,,,0,,0,,,,,,,,,,,,,,,,,,,,Actual,VAT/CST PREV ERP - LG,TAX,,Main - LG,0,0,6035.25,353707.25,6035.25,6035.25,353707.25,6035.25,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,600,Strip,1,24,48000,24,48000,Sales - LG,Main - LG,,,LYCOREST TAB,AT6475,,01/05/2018,2000,Strip,2600,22.6,22.6,,0,0,0,,24,48000,24,48000,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,983150,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
